Filename,BRISQUE Score
sistole5609.png,8.56
sistole561.png,14.64
sistole5610.png,11.74
sistole5611.png,17.69
sistole5612.png,7.12
sistole5613.png,-10.48
sistole5614.png,15.05
sistole5616.png,17.51
sistole5615.png,3.55
sistole5617.png,1.75
sistole5618.png,1.76
sistole5619.png,10.97
sistole562.png,12.39
sistole5620.png,13.77
sistole5621.png,1.99
sistole5622.png,6.97
sistole5623.png,4.14
sistole5624.png,-3.68
sistole5625.png,15.95
sistole5626.png,12.88
sistole5627.png,12.15
sistole5628.png,4.3
sistole5629.png,12.56
sistole563.png,11.15
sistole5630.png,16.83
sistole5631.png,-2.5
sistole5632.png,-10.93
sistole5633.png,10.18
sistole5634.png,14.74
sistole5635.png,-2.63
sistole5636.png,7.21
sistole5639.png,6.09
sistole5638.png,21.12
sistole5637.png,19.95
sistole564.png,7.9
sistole5640.png,5.27
sistole5641.png,4.74
sistole5642.png,0.01
sistole5643.png,-3.37
sistole5645.png,7.37
sistole5644.png,19.9
sistole5646.png,10.63
sistole5647.png,16.82
sistole5648.png,6.53
sistole5649.png,6.0
sistole565.png,18.29
sistole5650.png,18.33
sistole5652.png,2.89
sistole5651.png,11.82
sistole5653.png,16.07
sistole5654.png,18.29
sistole5655.png,7.32
sistole5656.png,4.55
sistole5657.png,11.56
sistole5658.png,22.61
sistole5659.png,7.8
sistole566.png,-0.13
sistole5660.png,28.03
sistole5661.png,15.07
sistole5662.png,11.03
sistole5664.png,12.72
sistole5663.png,18.08
sistole5665.png,-10.84
sistole5666.png,18.59
sistole5667.png,18.73
sistole5668.png,11.29
sistole5669.png,9.7
sistole567.png,24.31
sistole5670.png,20.85
sistole5671.png,29.26
sistole5672.png,28.58
sistole5673.png,3.35
sistole5674.png,7.99
sistole5675.png,-12.37
sistole5676.png,12.84
sistole5677.png,-2.7
sistole5678.png,17.44
sistole5679.png,13.4
sistole568.png,2.05
sistole5680.png,15.51
sistole5681.png,14.2
sistole5682.png,27.64
sistole5683.png,26.38
sistole5684.png,14.07
sistole5685.png,4.23
sistole5686.png,-9.17
sistole5687.png,22.83
sistole5688.png,-2.14
sistole5689.png,13.18
sistole569.png,23.33
sistole5690.png,-3.27
sistole5691.png,-9.4
sistole5692.png,12.19
sistole5693.png,-3.29
sistole5694.png,12.79
sistole5695.png,15.22
sistole5696.png,-17.79
sistole5697.png,-8.46
sistole5698.png,14.35
sistole5699.png,-2.88
sistole57.png,2.68
sistole570.png,11.78
sistole5700.png,6.34
sistole5701.png,8.2
sistole5702.png,15.32
sistole5703.png,5.36
sistole5704.png,21.49
sistole5705.png,7.65
sistole5706.png,12.73
sistole5707.png,8.11
sistole5708.png,11.38
sistole5709.png,-8.03
sistole571.png,12.3
sistole5710.png,-8.29
sistole5711.png,-9.2
sistole5712.png,-3.72
sistole5713.png,1.23
sistole5715.png,4.02
sistole5714.png,23.3
sistole5716.png,15.6
sistole5717.png,4.66
sistole5718.png,-10.02
sistole5719.png,26.0
sistole572.png,-2.53
sistole5720.png,16.14
sistole5721.png,34.28
sistole5722.png,-1.24
sistole5723.png,-12.24
sistole5724.png,3.54
sistole5725.png,12.58
sistole5726.png,7.81
sistole5727.png,7.56
sistole5728.png,10.99
sistole5729.png,11.87
sistole5730.png,5.11
sistole573.png,23.25
sistole5731.png,5.11
sistole5732.png,6.47
sistole5733.png,10.43
sistole5734.png,-4.43
sistole5735.png,8.51
sistole5736.png,29.68
sistole5737.png,25.29
sistole5738.png,6.42
sistole5739.png,6.99
sistole574.png,4.12
sistole5740.png,12.5
sistole5741.png,10.99
sistole5742.png,3.53
sistole5743.png,7.96
sistole5744.png,-11.99
sistole5745.png,-2.56
sistole5746.png,-12.69
sistole5747.png,-3.43
sistole5748.png,6.07
sistole5749.png,-11.8
sistole575.png,-16.46
sistole5751.png,6.71
sistole5750.png,15.57
sistole5753.png,15.4
sistole5752.png,20.85
sistole5754.png,17.88
sistole5755.png,9.77
sistole5756.png,10.44
sistole5757.png,0.51
sistole5759.png,13.67
sistole5758.png,11.96
sistole576.png,6.71
sistole5760.png,-1.86
sistole5761.png,8.56
sistole5762.png,15.88
sistole5763.png,19.79
sistole5764.png,6.25
sistole5765.png,7.27
sistole5766.png,2.66
sistole5767.png,14.76
sistole5768.png,-19.74
sistole5769.png,3.24
sistole577.png,50.02
sistole5770.png,12.29
sistole5771.png,5.29
sistole5772.png,12.57
sistole5773.png,1.34
sistole5774.png,5.24
sistole5775.png,14.61
sistole5776.png,6.25
sistole5777.png,23.27
sistole5778.png,24.99
sistole5779.png,17.3
sistole578.png,-18.29
sistole5780.png,14.92
sistole5781.png,1.84
sistole5782.png,13.22
sistole5783.png,12.41
sistole5784.png,20.3
sistole5786.png,9.66
sistole5785.png,6.37
sistole5787.png,4.94
sistole5788.png,12.66
sistole5789.png,-3.55
sistole579.png,9.65
sistole5790.png,13.49
sistole5791.png,5.39
sistole5792.png,11.17
sistole5793.png,26.28
sistole5794.png,6.99
sistole5795.png,2.39
sistole5797.png,8.19
sistole5796.png,2.55
sistole5799.png,1.18
sistole5798.png,0.3
sistole58.png,-1.08
sistole580.png,18.15
sistole5800.png,1.34
sistole5801.png,3.87
sistole5802.png,-0.55
sistole5803.png,-1.72
sistole5804.png,10.22
sistole5805.png,12.22
sistole5806.png,6.02
sistole5807.png,3.88
sistole5808.png,19.35
sistole5809.png,18.83
sistole581.png,11.66
sistole5811.png,9.48
sistole5810.png,10.56
sistole5812.png,3.9
sistole5813.png,1.83
sistole5814.png,3.67
sistole5815.png,-18.07
sistole5816.png,13.1
sistole5817.png,17.12
sistole5818.png,16.99
sistole5819.png,3.49
sistole582.png,-15.3
sistole5820.png,2.23
sistole5821.png,28.88
sistole5822.png,2.23
sistole5823.png,13.68
sistole5824.png,-12.45
sistole5825.png,18.85
sistole5826.png,3.8
sistole5827.png,20.42
sistole5828.png,6.6
sistole5829.png,22.29
sistole583.png,16.42
sistole5830.png,16.21
sistole5831.png,11.01
sistole5832.png,19.73
sistole5833.png,10.08
sistole5834.png,14.2
sistole5835.png,-8.83
sistole5836.png,15.71
sistole5838.png,-3.22
sistole5837.png,10.59
sistole5839.png,14.23
sistole584.png,4.35
sistole5841.png,9.64
sistole5840.png,10.2
sistole5842.png,8.0
sistole5843.png,17.76
sistole5845.png,24.31
sistole5844.png,8.14
sistole5847.png,2.34
sistole5846.png,2.61
sistole5848.png,0.34
sistole5849.png,33.02
sistole585.png,14.53
sistole5850.png,7.68
sistole5852.png,-8.47
sistole5851.png,15.24
sistole5853.png,-7.61
sistole5854.png,-3.65
sistole5856.png,4.07
sistole5855.png,17.81
sistole5857.png,6.42
sistole5858.png,18.33
sistole5859.png,10.0
sistole586.png,-1.43
sistole5860.png,11.87
sistole5861.png,5.28
sistole5862.png,24.59
sistole5863.png,-5.84
sistole5864.png,19.21
sistole5865.png,21.81
sistole5866.png,14.02
sistole5867.png,8.17
sistole5868.png,22.28
sistole5869.png,22.42
sistole587.png,-5.06
sistole5871.png,6.31
sistole5870.png,12.32
sistole5872.png,14.24
sistole5873.png,7.31
sistole5874.png,5.65
sistole5875.png,33.09
sistole5876.png,-3.54
sistole5877.png,-2.52
sistole5878.png,10.22
sistole5879.png,19.36
sistole588.png,15.86
sistole5880.png,9.15
sistole5881.png,8.25
sistole5882.png,3.89
sistole5883.png,11.44
sistole5884.png,8.15
sistole5885.png,14.71
sistole5886.png,4.63
sistole5887.png,10.88
sistole5888.png,5.7
sistole5889.png,33.04
sistole589.png,12.31
sistole5890.png,8.79
sistole5891.png,14.63
sistole5892.png,-10.03
sistole5893.png,-4.95
sistole5894.png,19.2
sistole5895.png,11.67
sistole5896.png,12.09
sistole5897.png,4.43
sistole5898.png,8.9
sistole5899.png,-7.19
sistole59.png,-4.06
sistole590.png,1.42
sistole5900.png,24.3
sistole5901.png,12.03
sistole5903.png,2.19
sistole5902.png,-0.19
sistole5904.png,-2.22
sistole5905.png,7.33
sistole5906.png,15.01
sistole5907.png,22.41
sistole5908.png,13.06
sistole5909.png,6.48
sistole591.png,10.96
sistole5910.png,8.57
sistole5911.png,19.3
sistole5913.png,23.96
sistole5912.png,23.18
sistole5914.png,-7.09
sistole5915.png,23.98
sistole5916.png,3.9
sistole5917.png,-13.59
sistole5918.png,14.77
sistole5919.png,-16.35
sistole592.png,-0.59
sistole5920.png,29.35
sistole5921.png,0.75
sistole5922.png,-2.43
sistole5923.png,8.81
sistole5924.png,1.71
sistole5925.png,8.32
sistole5926.png,30.91
sistole5927.png,12.06
sistole5928.png,11.51
sistole5929.png,3.2
sistole593.png,40.28
sistole5930.png,3.83
sistole5931.png,20.98
sistole5932.png,6.21
sistole5933.png,9.63
sistole5934.png,11.85
sistole5935.png,27.12
sistole5936.png,15.18
sistole5937.png,12.57
sistole5938.png,5.97
sistole5939.png,11.85
sistole594.png,7.62
sistole5940.png,1.7
sistole5941.png,1.43
sistole5942.png,8.01
sistole5943.png,29.38
sistole5944.png,15.98
sistole5945.png,23.31
sistole5946.png,6.96
sistole5947.png,-0.33
sistole5948.png,-3.63
sistole5949.png,31.48
sistole595.png,1.34
sistole5950.png,-5.33
sistole5951.png,0.78
sistole5952.png,2.99
sistole5953.png,23.59
sistole5954.png,1.64
sistole5955.png,-1.72
sistole5956.png,7.09
sistole5957.png,10.36
sistole5958.png,0.82
sistole5959.png,6.52
sistole596.png,7.82
sistole5960.png,17.78
sistole5961.png,-6.94
sistole5962.png,8.68
sistole5963.png,5.03
sistole5964.png,9.16
sistole5965.png,-0.25
sistole5967.png,-17.4
sistole5966.png,9.3
sistole5968.png,-3.81
sistole5969.png,10.28
sistole597.png,10.85
sistole5970.png,3.27
sistole5971.png,-8.01
sistole5972.png,20.6
sistole5973.png,19.73
sistole5974.png,18.67
sistole5975.png,17.53
sistole5976.png,20.45
sistole5978.png,22.17
sistole5977.png,22.37
sistole5979.png,-11.5
sistole598.png,-1.05
sistole5980.png,0.75
sistole5982.png,12.3
sistole5981.png,17.5
sistole5983.png,6.63
sistole5985.png,28.22
sistole5984.png,13.13
sistole5986.png,12.35
sistole5987.png,12.12
sistole5988.png,23.66
sistole5989.png,16.81
sistole5990.png,-1.82
sistole599.png,9.4
sistole5992.png,28.13
sistole5991.png,2.79
sistole5993.png,29.58
sistole5994.png,4.97
sistole5995.png,18.15
sistole5996.png,11.76
sistole5997.png,15.52
sistole5998.png,2.49
sistole5999.png,22.52
sistole6.png,19.78
sistole60.png,-11.61
sistole600.png,4.6
sistole6000.png,6.61
sistole6001.png,-5.63
sistole6002.png,2.14
sistole6003.png,5.87
sistole6004.png,11.35
sistole6005.png,7.67
sistole6006.png,2.7
sistole6007.png,13.9
sistole6008.png,-1.26
sistole6009.png,-3.67
sistole601.png,16.37
sistole6010.png,9.63
sistole6011.png,14.65
sistole6012.png,9.56
sistole6013.png,10.98
sistole6014.png,2.3
sistole6015.png,9.5
sistole6016.png,16.1
sistole6017.png,19.29
sistole6018.png,0.72
sistole6019.png,29.58
sistole602.png,0.56
sistole6020.png,9.36
sistole6021.png,20.1
sistole6022.png,25.35
sistole6023.png,4.6
sistole6024.png,19.43
sistole6025.png,0.78
sistole6026.png,0.26
sistole6027.png,19.16
sistole6028.png,-2.78
sistole603.png,-17.65
sistole6029.png,-18.68
sistole6030.png,5.27
sistole6031.png,2.14
sistole6032.png,13.45
sistole6033.png,12.95
sistole6034.png,8.27
sistole6035.png,21.15
sistole6037.png,33.16
sistole6036.png,6.86
sistole6038.png,26.55
sistole6039.png,4.17
sistole604.png,5.15
sistole6040.png,18.94
sistole6041.png,12.36
sistole6042.png,-7.71
sistole6043.png,-0.99
sistole6044.png,-1.04
sistole6046.png,2.03
sistole6045.png,9.46
sistole6047.png,20.92
sistole6048.png,0.1
sistole6049.png,-5.07
sistole605.png,9.5
sistole6051.png,-8.11
sistole6050.png,24.44
sistole6052.png,30.18
sistole6053.png,10.24
sistole6054.png,0.24
sistole6055.png,-6.9
sistole6056.png,-3.21
sistole6057.png,3.33
sistole6058.png,10.78
sistole606.png,8.35
sistole6060.png,-20.72
sistole6059.png,16.96
sistole6061.png,4.98
sistole6062.png,5.5
sistole6063.png,4.48
sistole6064.png,-2.79
sistole6065.png,27.93
sistole6066.png,10.91
sistole6067.png,0.55
sistole6068.png,27.05
sistole6069.png,4.73
sistole607.png,17.98
sistole6070.png,15.99
sistole6071.png,10.79
sistole6072.png,19.22
sistole6073.png,33.28
sistole6074.png,15.5
sistole6075.png,-4.59
sistole6076.png,7.68
sistole6077.png,10.34
sistole6078.png,30.72
sistole6079.png,17.67
sistole608.png,2.88
sistole6080.png,13.61
sistole6081.png,22.43
sistole6082.png,-3.48
sistole6083.png,8.15
sistole6084.png,8.51
sistole6085.png,-13.33
sistole6087.png,2.88
sistole6088.png,13.34
sistole6086.png,6.66
sistole6089.png,3.71
sistole609.png,10.98
sistole6090.png,6.55
sistole6091.png,5.22
sistole6092.png,11.59
sistole6093.png,0.18
sistole6094.png,21.56
sistole6095.png,16.13
sistole6096.png,8.65
sistole6097.png,-10.18
sistole6098.png,15.25
sistole6099.png,21.58
sistole61.png,-7.84
sistole610.png,7.1
sistole6100.png,-2.01
sistole6101.png,-13.76
sistole6102.png,19.25
sistole6103.png,19.26
sistole6104.png,12.71
sistole6105.png,25.71
sistole6106.png,5.49
sistole6107.png,13.12
sistole6108.png,0.18
sistole6109.png,7.57
sistole611.png,-5.67
sistole6110.png,12.96
sistole6111.png,4.02
sistole6112.png,19.85
sistole6113.png,8.76
sistole6114.png,3.55
sistole6115.png,0.69
sistole6116.png,22.6
sistole6117.png,10.34
sistole6118.png,21.18
sistole6119.png,7.04
sistole612.png,-13.8
sistole6120.png,16.35
sistole6121.png,12.7
sistole6122.png,7.02
sistole6123.png,-2.64
sistole6124.png,18.98
sistole6125.png,-2.01
sistole6127.png,16.6
sistole6126.png,13.85
sistole613.png,17.08
sistole6129.png,-3.03
sistole6128.png,-2.41
sistole6130.png,24.88
sistole6131.png,-0.24
sistole6132.png,23.78
sistole6133.png,16.08
sistole6134.png,6.38
sistole6136.png,23.63
sistole6135.png,13.72
sistole6137.png,6.1
sistole6138.png,6.4
sistole6139.png,2.3
sistole614.png,11.56
sistole6140.png,21.92
sistole6141.png,11.38
sistole6142.png,33.31
sistole6143.png,21.7
sistole6144.png,13.87
sistole6145.png,-1.61
sistole6146.png,28.21
sistole6147.png,14.79
sistole6148.png,2.53
sistole6149.png,5.25
sistole615.png,1.76
sistole6150.png,12.73
sistole6151.png,11.72
sistole6153.png,24.81
sistole6152.png,-1.28
sistole6154.png,20.37
sistole6155.png,9.13
sistole6156.png,25.85
sistole6158.png,0.26
sistole6159.png,14.8
sistole6157.png,12.26
sistole616.png,22.26
sistole6160.png,-10.84
sistole6161.png,17.41
sistole6162.png,-2.18
sistole6163.png,5.39
sistole6165.png,19.68
sistole6164.png,9.91
sistole6166.png,1.16
sistole6167.png,-14.25
sistole6168.png,-8.03
sistole6169.png,-3.26
sistole617.png,8.86
sistole6170.png,23.96
sistole6172.png,20.88
sistole6171.png,7.11
sistole6174.png,10.45
sistole6173.png,20.31
sistole6175.png,0.09
sistole6176.png,1.93
sistole6177.png,22.32
sistole6178.png,10.63
sistole6179.png,-9.67
sistole618.png,12.35
sistole6180.png,2.42
sistole6181.png,8.05
sistole6182.png,-2.54
sistole6183.png,21.11
sistole6184.png,3.57
sistole6185.png,-5.42
sistole6186.png,19.83
sistole6187.png,27.47
sistole6189.png,7.03
sistole6188.png,3.8
sistole619.png,17.84
sistole6191.png,-16.34
sistole6190.png,-3.43
sistole6192.png,5.23
sistole6193.png,13.74
sistole6194.png,0.09
sistole6195.png,15.23
sistole6196.png,19.71
sistole6197.png,0.71
sistole6198.png,36.63
sistole6199.png,7.12
sistole62.png,-1.61
sistole620.png,-1.94
sistole6200.png,1.49
sistole6201.png,8.6
sistole6202.png,9.57
sistole6204.png,14.04
sistole6203.png,-1.37
sistole6205.png,-2.66
sistole6206.png,-6.91
sistole6207.png,13.68
sistole6208.png,18.95
sistole6209.png,17.8
sistole621.png,21.58
sistole6210.png,9.53
sistole6211.png,18.89
sistole6212.png,-17.13
sistole6214.png,31.08
sistole6213.png,4.1
sistole6215.png,4.41
sistole6216.png,16.52
sistole6217.png,5.9
sistole6218.png,12.93
sistole6219.png,6.14
sistole622.png,14.44
sistole6220.png,6.54
sistole6221.png,13.32
sistole6222.png,1.95
sistole6223.png,0.2
sistole6224.png,11.18
sistole6225.png,9.28
sistole6226.png,8.01
sistole6227.png,8.21
sistole6228.png,1.53
sistole6229.png,-9.71
sistole6230.png,21.81
sistole623.png,8.85
sistole6231.png,25.0
sistole6232.png,14.47
sistole6233.png,3.55
sistole6234.png,9.69
sistole6235.png,15.16
sistole6236.png,19.05
sistole6237.png,8.18
sistole6238.png,9.82
sistole6239.png,3.65
sistole624.png,-0.48
sistole6240.png,9.76
sistole6241.png,8.33
sistole6242.png,-11.24
sistole6243.png,1.57
sistole6244.png,5.56
sistole6245.png,-5.79
sistole6246.png,2.46
sistole6247.png,-0.69
sistole6248.png,0.4
sistole6249.png,-7.56
sistole625.png,5.03
sistole6250.png,0.66
sistole6251.png,14.77
sistole6252.png,6.57
sistole6253.png,2.7
sistole6254.png,10.38
sistole6255.png,2.18
sistole6256.png,10.11
sistole6257.png,19.64
sistole6258.png,16.71
sistole6259.png,-10.56
sistole6261.png,22.92
sistole6260.png,-26.32
sistole626.png,12.52
sistole6263.png,9.07
sistole6262.png,8.47
sistole6264.png,-1.87
sistole6265.png,12.31
sistole6266.png,8.36
sistole6267.png,13.68
sistole6269.png,11.34
sistole6268.png,14.37
sistole6270.png,20.7
sistole627.png,-1.71
sistole6271.png,16.53
sistole6272.png,17.9
sistole6273.png,3.62
sistole6274.png,9.71
sistole6275.png,-7.27
sistole6276.png,19.6
sistole6277.png,-1.24
sistole6278.png,8.63
sistole6279.png,17.05
sistole628.png,-0.54
sistole6280.png,-16.22
sistole6281.png,-6.43
sistole6283.png,11.7
sistole6282.png,-17.81
sistole6284.png,10.9
sistole6285.png,9.42
sistole6286.png,5.38
sistole6287.png,0.67
sistole6289.png,7.43
sistole6288.png,10.72
sistole629.png,-1.89
sistole6290.png,5.72
sistole6291.png,23.32
sistole6293.png,3.18
sistole6292.png,23.2
sistole6294.png,4.26
sistole6295.png,5.97
sistole6296.png,20.3
sistole6297.png,18.44
sistole6298.png,16.41
sistole6299.png,13.73
sistole63.png,1.02
sistole630.png,22.52
sistole6300.png,16.83
sistole6301.png,1.71
sistole6302.png,8.59
sistole6303.png,19.41
sistole6304.png,17.09
sistole6305.png,22.44
sistole6306.png,-0.38
sistole6307.png,-0.07
sistole6308.png,10.75
sistole6309.png,4.93
sistole6310.png,19.55
sistole631.png,16.12
sistole6311.png,11.5
sistole6312.png,3.44
sistole6313.png,21.31
sistole6314.png,7.09
sistole6315.png,5.99
sistole6316.png,-2.9
sistole6317.png,-2.71
sistole6318.png,38.66
sistole6319.png,3.83
sistole632.png,5.63
sistole6320.png,14.92
sistole6321.png,3.47
sistole6322.png,16.52
sistole6323.png,15.25
sistole6324.png,-6.61
sistole6325.png,15.47
sistole6326.png,16.14
sistole6327.png,40.7
sistole6328.png,3.63
sistole6329.png,3.07
sistole633.png,15.43
sistole6330.png,2.29
sistole6331.png,30.18
sistole6332.png,7.95
sistole6333.png,17.88
sistole6334.png,18.34
sistole6335.png,0.28
sistole6336.png,12.25
sistole6337.png,13.28
sistole6339.png,5.31
sistole6338.png,8.82
sistole634.png,7.35
sistole6340.png,-3.48
sistole6341.png,28.43
sistole6342.png,5.76
sistole6343.png,-2.73
sistole6344.png,1.25
sistole6345.png,-2.3
sistole6346.png,-12.78
sistole6347.png,8.97
sistole6348.png,2.85
sistole6349.png,16.74
sistole635.png,8.96
sistole6350.png,2.21
sistole6351.png,16.12
sistole6352.png,7.45
sistole6353.png,-2.98
sistole6354.png,13.68
sistole6355.png,-10.08
sistole6356.png,2.78
sistole6357.png,0.37
sistole6358.png,5.78
sistole636.png,2.95
sistole6359.png,-4.69
sistole6360.png,4.0
sistole6361.png,-0.85
sistole6362.png,5.97
sistole6364.png,4.32
sistole6363.png,12.47
sistole6366.png,16.9
sistole6365.png,12.65
sistole6367.png,7.08
sistole6368.png,4.58
sistole6369.png,15.4
sistole637.png,-9.1
sistole6370.png,36.51
sistole6371.png,8.37
sistole6372.png,8.58
sistole6373.png,12.21
sistole6374.png,-18.08
sistole6375.png,-11.61
sistole6376.png,-3.09
sistole6377.png,14.67
sistole6378.png,14.82
sistole6379.png,8.33
sistole638.png,18.8
sistole6381.png,19.14
sistole6380.png,10.25
sistole6382.png,-2.65
sistole6383.png,-2.07
sistole6384.png,10.46
sistole6385.png,-13.96
sistole6387.png,15.48
sistole6386.png,8.89
sistole6388.png,8.61
sistole6389.png,2.2
sistole639.png,-0.83
sistole6390.png,7.28
sistole6391.png,12.39
sistole6392.png,29.06
sistole6393.png,6.67
sistole6394.png,18.37
sistole6395.png,26.13
sistole6396.png,8.5
sistole6397.png,0.02
sistole6398.png,4.97
sistole6399.png,5.86
sistole640.png,22.95
sistole64.png,23.89
sistole6400.png,3.67
sistole6401.png,-2.63
sistole6402.png,-1.51
sistole6403.png,25.14
sistole6404.png,-2.27
sistole6405.png,-0.57
sistole6406.png,23.95
sistole6407.png,9.52
sistole6408.png,24.9
sistole6409.png,9.62
sistole641.png,7.26
sistole6410.png,14.05
sistole6411.png,8.52
sistole6412.png,8.7
sistole6413.png,16.23
sistole6414.png,10.09
sistole6415.png,9.07
sistole6416.png,18.21
sistole6417.png,-7.02
sistole6418.png,1.36
sistole6419.png,17.87
sistole642.png,4.87
sistole6420.png,2.44
sistole6421.png,18.52
sistole6422.png,25.47
sistole6423.png,-2.69
sistole6424.png,3.73
sistole6425.png,9.6
sistole6426.png,-4.28
sistole6427.png,-5.27
sistole6428.png,-2.95
sistole6429.png,-4.55
sistole643.png,6.56
sistole6430.png,15.12
sistole6432.png,8.87
sistole6431.png,13.78
sistole6433.png,3.77
sistole6434.png,14.05
sistole6435.png,-5.74
sistole6436.png,19.07
sistole6438.png,11.03
sistole6437.png,-7.34
sistole6439.png,-6.0
sistole6440.png,-3.92
sistole644.png,-2.58
sistole6441.png,-8.55
sistole6442.png,-3.93
sistole6443.png,11.23
sistole6445.png,14.27
sistole6444.png,8.64
sistole6446.png,-2.73
sistole6447.png,0.66
sistole6448.png,5.41
sistole645.png,10.74
sistole6449.png,13.1
sistole6450.png,7.8
sistole6452.png,19.58
sistole6451.png,20.64
sistole6453.png,6.09
sistole6454.png,0.2
sistole6455.png,7.32
sistole6457.png,8.14
sistole6456.png,8.44
sistole6458.png,18.78
sistole646.png,9.02
sistole6459.png,2.91
sistole6461.png,2.15
sistole6460.png,4.27
sistole6462.png,14.58
sistole6464.png,9.6
sistole6463.png,8.11
sistole6465.png,15.73
sistole6466.png,13.97
sistole6467.png,14.17
sistole6469.png,10.42
sistole6468.png,9.96
sistole647.png,4.07
sistole6470.png,21.79
sistole6471.png,13.53
sistole6472.png,8.09
sistole6474.png,23.64
sistole6473.png,5.47
sistole6476.png,7.77
sistole6475.png,12.52
sistole6477.png,6.08
sistole6478.png,16.62
sistole6479.png,2.91
sistole648.png,8.22
sistole6480.png,11.65
sistole6481.png,20.53
sistole6482.png,11.0
sistole6483.png,5.72
sistole6484.png,18.9
sistole6485.png,13.26
sistole6486.png,-1.2
sistole6487.png,14.24
sistole6489.png,17.28
sistole6488.png,34.39
sistole649.png,9.54
sistole6490.png,8.06
sistole6491.png,-6.28
sistole6492.png,-14.51
sistole6493.png,9.14
sistole6494.png,8.98
sistole6496.png,15.72
sistole6497.png,12.81
sistole6498.png,6.76
sistole6495.png,17.86
sistole6499.png,-1.26
sistole65.png,21.63
sistole650.png,9.09
sistole6500.png,19.27
sistole6503.png,5.31
sistole6502.png,7.47
sistole6504.png,13.7
sistole6501.png,-1.83
sistole6505.png,2.26
sistole6506.png,27.97
sistole6507.png,15.95
sistole6508.png,20.47
sistole651.png,15.87
sistole6509.png,1.28
sistole6510.png,5.96
sistole6512.png,18.1
sistole6511.png,-9.23
sistole6513.png,15.01
sistole6514.png,6.88
sistole6515.png,-0.65
sistole6516.png,21.87
sistole6517.png,1.53
sistole6518.png,-2.03
sistole652.png,2.77
sistole6519.png,1.41
sistole6520.png,-6.06
sistole6521.png,12.41
sistole6522.png,13.58
sistole6523.png,-2.67
sistole6525.png,-15.72
sistole6524.png,21.55
sistole6526.png,9.52
sistole6528.png,8.05
sistole6527.png,-1.69
sistole653.png,7.5
sistole6529.png,-6.78
sistole6530.png,-11.33
sistole6531.png,1.87
sistole6532.png,-4.29
sistole6533.png,10.68
sistole6534.png,5.39
sistole6535.png,6.64
sistole6536.png,-6.43
sistole6537.png,30.81
sistole6538.png,7.49
sistole654.png,9.71
sistole6539.png,25.41
sistole6541.png,3.9
sistole6540.png,-11.15
sistole6542.png,2.35
sistole6543.png,35.31
sistole6544.png,10.56
sistole6545.png,16.97
sistole6546.png,-12.05
sistole6547.png,17.68
sistole6548.png,5.57
sistole6549.png,-6.38
sistole655.png,3.82
sistole6550.png,20.72
sistole6551.png,5.65
sistole6552.png,5.33
sistole6553.png,3.33
sistole6554.png,25.32
sistole6556.png,13.23
sistole6555.png,7.32
sistole6557.png,3.99
sistole6558.png,2.49
sistole6559.png,-5.42
sistole656.png,12.29
sistole6560.png,-9.71
sistole6561.png,33.94
sistole6562.png,4.52
sistole6563.png,2.18
sistole6564.png,1.67
sistole6565.png,-22.8
sistole6566.png,-4.4
sistole6567.png,25.24
sistole6568.png,30.89
sistole6569.png,4.84
sistole6570.png,-2.93
sistole657.png,14.89
sistole6571.png,-7.63
sistole6572.png,9.54
sistole6573.png,19.9
sistole6574.png,-4.7
sistole6575.png,24.6
sistole6576.png,7.52
sistole6578.png,13.34
sistole6577.png,10.06
sistole6579.png,4.06
sistole658.png,10.79
sistole6580.png,13.31
sistole6581.png,6.84
sistole6582.png,21.89
sistole6583.png,29.15
sistole6584.png,11.28
sistole6585.png,4.22
sistole6587.png,22.72
sistole6586.png,11.84
sistole6588.png,12.91
sistole6589.png,8.53
sistole659.png,17.86
sistole6592.png,0.36
sistole6590.png,-0.1
sistole6591.png,6.34
sistole6593.png,0.99
sistole6594.png,5.25
sistole6595.png,-17.03
sistole6596.png,9.04
sistole6597.png,17.82
sistole66.png,-1.64
sistole6598.png,-20.26
sistole6599.png,-0.09
sistole660.png,-6.13
sistole6600.png,18.82
sistole6601.png,44.3
sistole6602.png,2.48
sistole6603.png,4.5
sistole6604.png,-16.0
sistole6607.png,-2.35
sistole6605.png,14.17
sistole6606.png,4.67
sistole6608.png,2.41
sistole6609.png,9.26
sistole661.png,2.52
sistole6610.png,12.32
sistole6611.png,-14.95
sistole6613.png,-0.65
sistole6612.png,1.6
sistole6614.png,8.22
sistole6616.png,8.99
sistole6615.png,0.25
sistole6617.png,-5.29
sistole6618.png,27.67
sistole6619.png,4.13
sistole6620.png,22.32
sistole662.png,16.45
sistole6621.png,8.81
sistole6623.png,13.88
sistole6622.png,21.3
sistole6624.png,14.02
sistole6625.png,21.48
sistole6626.png,3.69
sistole6627.png,-6.91
sistole6628.png,3.13
sistole6629.png,-7.77
sistole663.png,-0.29
sistole6630.png,7.21
sistole6631.png,-6.48
sistole6632.png,9.21
sistole6633.png,3.1
sistole6634.png,1.99
sistole6635.png,9.45
sistole6636.png,7.99
sistole6637.png,4.11
sistole6638.png,10.78
sistole6639.png,25.56
sistole664.png,12.93
sistole6640.png,4.35
sistole6641.png,16.05
sistole6642.png,-5.02
sistole6643.png,19.62
sistole6644.png,0.4
sistole6645.png,-1.14
sistole6646.png,11.26
sistole6647.png,21.25
sistole665.png,1.03
sistole6649.png,12.57
